0	1
american	166
may	132
one	128
new	112
scientific	104
could	81
university	76
would	74
science	70
two	66
also	63
like	62
even	60
sauropods	56
people	56
years	55
many	54
physics	49
particles	49
time	47
another	45
still	45
way	45
see	44
plants	42
technology	42
future	41
research	41
researchers	40
light	39
make	37
memory	37
called	36
director	36
data	36
found	36
diagrams	34
weather	34
much	34
number	33
well	33
energy	33
theory	33
online	33
long	33
sauropod	33
might	32
plant	31
world	31
says	31
health	30
every	30
known	30
around	30
food	29
professor	29
need	29
radar	29
particle	28
feynman	28
help	28
memories	28
become	28
patients	28
year	28
three	28
quantum	27
work	27
made	27
physicists	26
trees	26
scientists	26
get	26
come	26
better	26
gravity	26
use	26
back	26
drugs	25
space	25
computer	25
leaves	25
yet	25
loops	24
david	24
enough	24
used	24
take	24
large	24
form	24
using	24
know	23
gonorrhea	23
nature	23
small	23
air	23
noaa	23
color	22
institute	22
team	22
high	22
likely	22
although	22
standard	22
strong	22
less	22
tornado	22
michael	21
human	21
center	21
medical	21
problem	21
next	21
process	21
million	21
healthy	21
times	21
change	21
seen	21
matter	21
lhc	21
method	21
medicine	20
heart	20
national	20
percent	20
however	20
tomato	20
problems	19
hard	19
think	19
cancer	19
satellites	19
editor	19
public	19
others	19
right	19
example	19
least	19
virtual	19
say	19
numbers	19
dodder	19
ways	18
give	18
ever	18
history	18
school	18
information	18
group	18
brain	18
last	18
results	18
far	18
com	18
natural	18
single	18
never	18
animals	18
tiny	18
extinction	18
dinosaurs	17
storm	17
warning	17
good	17
disease	17
great	17
working	17
past	17
left	17
idea	17
models	17
calculations	17
together	17
unitarity	17
size	17
eye	16
study	16
state	16
chemical	16
including	16
view	16
hours	16
vol	16
humans	16
point	16
current	16
look	16
news	16
model	16
life	16
name	16
technique	16
developed	15
report	15
blood	15
tests	15
best	15
forecasters	15
birds	15
rates	15
early	15
john	15
drug	15
able	15
rather	15
across	15
groups	15
four	15
bacteria	15
whether	15
often	15
part	15
several	15
colors	15
growth	15
blue	15
minutes	15
computers	14
intel	14
ago	14
power	14
harvard	14
biology	14
detect	14
book	14
without	14
result	14
changes	14
development	14
genetic	14
lead	14
nearly	14
produce	14
later	14
day	14
put	14
gluons	14
show	14
little	14
surface	14
instead	14
signal	14
allow	14
pages	14
severe	14
images	13
faster	13
chips	13
devices	13
turn	13
came	13
california	13
laboratory	13
green	13
ﬁthe	13
already	13
laws	13
true	13
water	13
comment	13
con	13
dark	13
case	13
toward	13
beyond	13
cells	13
fact	13
similar	13
particular	13
growing	13
body	13
fear	13
ptsd	13
leaf	13
tornadoes	13
universe	13
search	12
advances	12
seems	12
something	12
string	12
since	12
levels	12
force	12
getting	12
colleagues	12
forces	12
based	12
man	12
living	12
longer	12
lot	12
resistant	12
making	12
rapid	12
means	12
layers	12
dinosaur	12
warnings	12
terms	11
thought	11
soon	11
studying	11
lab	11
supersymmetry	11
bird	11
nothing	11
network	11
international	11
common	11
attack	11
always	11
created	11
analysis	11
range	11
within	11
question	11
low	11
done	11
important	11
though	11
set	11
complicated	11
ask	11
women	11
must	11
possible	11
away	11
goal	11
modern	11
extreme	11
per	11
big	11
actually	11
miles	11
really	11
recent	11
full	11
species	11
place	11
developing	11
control	11
predictions	11
giving	11
days	11
skin	11
special	10
treat	10
daniel	10
editors	10
ice	10
real	10
age	10
web	10
company	10
studies	10
complex	10
synthetic	10
published	10
materials	10
appear	10
test	10
makes	10
treatment	10
certain	10
system	10
sense	10
end	10
north	10
room	10
manager	10
develop	10
thus	10
conditions	10
near	10
comes	10
either	10
wide	10
six	10
quarks	10
collision	10
mass	10
want	10
ones	10
gas	10
dna	10
pain	10
doctors	10
decade	10
discovered	10
bad	10
probability	10
events	10
damaged	10
eggs	10
adult	10
rat	10
attacked	10
cuscuta	10
yellow	10
approach	9
bern	9
dixon	9
kosower	9
vision	9
nanoparticles	9
millions	9
radars	9
advanced	9
engineers	9
available	9
steven	9
taken	9
illustration	9
earth	9
break	9
understanding	9
among	9
editorial	9
run	9
feeding	9
response	9
england	9
senior	9
article	9
design	9
gives	9
determine	9
answer	9
support	9
experts	9
everything	9
decades	9
highly	9
reason	9
things	9
courtesy	9
collider	9
level	9
roughly	9
showed	9
cases	9
produced	9
kind	9
identify	9
ﬁwe	9
grow	9
inside	9
risk	9
takes	9
simple	9
seven	9
track	9
late	9
structures	9
said	9
resistance	9
antibiotics	9
create	9
technologies	9
running	9
collisions	9
changed	9
cell	9
improve	9
cretaceous	9
propranolol	9
heil	9
storms	9
universes	9
getty	8
theories	8
fresh	8
mental	8
lives	8
ideas	8
johnson	8
letters	8
equations	8
latest	8
president	8
college	8
earlier	8
course	8
art	8
spent	8
physicians	8
math	8
potential	8
perhaps	8
experience	8
government	8
press	8
paths	8
appears	8
multiple	8
half	8
daily	8
almost	8
corn	8
higher	8
old	8
seem	8
higgs	8
boson	8
diversity	8
along	8
got	8
entire	8
theorists	8
london	8
provide	8
usual	8
interest	8
thing	8
formed	8
climate	8
satellite	8
emergency	8
compared	8
february	8
conjecture	8
going	8
given	8
recently	8
described	8
spread	8
sug	8
helped	8
understand	8
scales	8
cause	8
read	8
japan	8
quickly	8
requires	8
story	8
anything	8
brief	8
scattering	8
tree	8
tools	8
physical	8
uni	8
whose	8
ability	8
explore	8
chip	8
device	8
personal	8
proteins	8
neurons	8
sensors	8
smaller	8
zip	8
beetles	8
joplin	8
hurricane	8
photonic	8
complexity	7
image	7
wireless	7
americans	7
genetics	7
barbara	7
theoretical	7
engineering	7
evolutionary	7
magazine	7
environmental	7
department	7
global	7
warn	7
series	7
first	7
patient	7
fore	7
record	7
short	7
wing	7
creating	7
learning	7
questions	7
direction	7
worth	7
price	7
grass	7
condition	7
period	7
widely	7
plates	7
clear	7
sci	7
started	7
seemed	7
middle	7
success	7
led	7
typical	7
trial	7
second	7
reach	7
elementary	7
powerful	7
reality	7
cms	7
connect	7
basic	7
electron	7
photon	7
heavy	7
major	7
role	7
simply	7
organisms	7
hand	7
lost	7
today	7
trying	7
discovery	7
shown	7
associated	7
function	7
systems	7
sea	7
shows	7
location	7
turned	7
wrong	7
european	7
cool	7
tell	7
connections	7
held	7
rely	7
clinical	7
hot	7
spot	7
radio	7
try	7
mile	7
diagram	7
event	7
usually	7
directly	7
molecules	7
supergravity	7
terho	7
genome	7
protein	7
waves	7
evolved	7
bones	7
america	7
osteoderms	7
trauma	7
smell	7
neighboring	7
volatile	7
wheat	7
lima	7
career	7
doppler	7
arrays	7
advance	7
geostationary	7
feathers	7
optical	7
chitin	7
holes	7
talk	7
detail	6
richard	6
brown	6
zvi	6
lance	6
gene	6
evolution	6
painful	6
philip	6
individual	6
males	6
yogurt	6
internet	6
live	6
steve	6
detailed	6
chief	6
board	6
santa	6
law	6
imaging	6
san	6
biological	6
associate	6
forecasting	6
general	6
approaches	6
page	6
learn	6
diabetes	6
retinal	6
accurate	6
initial	6
serious	6
resulting	6
testing	6
care	6
danger	6
presence	6
crime	6
version	6
black	6
probably	6
possibly	6
instance	6
land	6
points	6
production	6
material	6
solutions	6
consumer	6
emerge	6
occur	6
calories	6
pro	6
choose	6
act	6
increase	6
rate	6
type	6
currently	6
expensive	6
centers	6
close	6
germany	6
mathematics	6
became	6
value	6
experi	6
receiving	6
solve	6
march	6
open	6
whereas	6
despite	6
quite	6
building	6
announced	6
fairly	6
popular	6
bright	6
keep	6
bio	6
protect	6
allowed	6
consider	6
let	6
service	6
baby	6
local	6
believe	6
suggests	6
average	6
weak	6
sum	6
write	6
follow	6
extend	6
methods	6
scientist	6
companies	6
hundreds	6
build	6
stages	6
moving	6
tech	6
oxygen	6
russian	6
software	6
loss	6
needed	6
fed	6
mimic	6
society	6
remains	6
signals	6
tracking	6
giants	6
works	6
arise	6
tried	6
analyzed	6
prevention	6
increased	6
contrast	6
complete	6
unique	6
start	6
goes	6
underground	6
person	6
par	6
pushed	6
predict	6
talking	6
probabilities	6
picture	6
increases	6
closed	6
box	6
increasing	6
shape	6
square	6
key	6
completely	6
require	6
path	6
april	6
electrical	6
contain	6
thin	6
stress	6
internal	6
animal	6
grew	6
microscopic	6
recall	6
shock	6
neighbors	6
chemicals	6
observations	6
imagine	6
supercomputers	6
atmosphere	6
meteorologists	6
city	6
forecasts	6
wavelengths	6
butter	6
iridescent	6
creates	6
crystals	6
cover	5
commonly	5
physicist	5
cheaper	5
implantable	5
monitor	5
diagnose	5
illness	5
kristina	5
curry	5
rogers	5
behavioral	5
chamovitz	5
tricks	5
largest	5
brian	5
larry	5
risks	5
eat	5
shermer	5
texas	5
robert	5
george	5
computational	5
policy	5
mind	5
applied	5
head	5
martin	5
james	5
photoreceptors	5
sight	5
addition	5
month	5
diagnostic	5
radiation	5
negative	5
existing	5
greater	5
access	5
bit	5
billion	5
cost	5
deep	5
photo	5
managing	5
sales	5
post	5
product	5
marketing	5
business	5
mark	5
intelligence	5
consciousness	5
networks	5
fruit	5
spring	5
existence	5
subsidies	5
direct	5
brought	5
debate	5
insurance	5
begun	5
bill	5
speed	5
hadron	5
gone	5
biologist	5
engineer	5
phenomenon	5
began	5
solid	5
sure	5
training	5
mathematical	5
advantage	5
men	5
gather	5
discover	5
ultimately	5
evidence	5
leading	5
built	5
detector	5
types	5
experiments	5
theorist	5
cern	5
protons	5
tev	5
taking	5
symmetries	5
suggested	5
explanation	5
leaving	5
strategies	5
microbes	5
ecosystems	5
fully	5
creatures	5
polar	5
carbon	5
huge	5
epidurals	5
fever	5
surrounding	5
reported	5
journal	5
overall	5
knows	5
odd	5
tao	5
los	5
proposed	5
named	5
larger	5
split	5
demonstrated	5
increasingly	5
improving	5
mean	5
solar	5
mix	5
rapidly	5
knew	5
piracy	5
represent	5
industry	5
took	5
country	5
failed	5
following	5
prevent	5
active	5
gave	5
birth	5
york	5
tool	5
diseases	5
susceptible	5
strains	5
cephalosporins	5
organ	5
transmitted	5
infection	5
dose	5
southern	5
traveling	5
worked	5
lines	5
trouble	5
feet	5
mod	5
connection	5
hotels	5
runs	5
free	5
ﬁyou	5
sometimes	5
bet	5
simplest	5
predicting	5
truly	5
describe	5
subnuclear	5
helpful	5
photons	5
coupling	5
distances	5
spontaneously	5
journey	5
loop	5
reaction	5
quantities	5
latter	5
choice	5
eventually	5
properties	5
produces	5
experimental	5
studied	5
scatter	5
clearly	5
pre	5
project	5
months	5
patterns	5
family	5
window	5
placed	5
gold	5
detecting	5
monitoring	5
forget	5
improved	5
dis	5
teeth	5
caused	5
massive	5
weight	5
jurassic	5
revealed	5
neck	5
kilograms	5
bone	5
total	5
focused	5
gastroliths	5
conventional	5
fast	5
struck	5
carousel	5
traumatic	5
victims	5
block	5
night	5
alter	5
hypothesis	5
subject	5
looking	5
touch	5
screen	5
thinks	5
grows	5
infested	5
emitted	5
hurricanes	5
residents	5
prediction	5
intensity	5
forecast	5
shelter	5
social	5
temperature	5
lapenta	5
hooke	5
pigments	5
cards	5
bowls	5
polymer	5
love	5
sled	5
feather	4
features	4
unifying	4
ready	4
restore	4
giant	4
adapted	4
stone	4
smells	4
respond	4
hearts	4
ann	4
greenemeier	4
stop	4
fruits	4
german	4
alice	4
dead	4
untreatable	4
maryn	4
mckenna	4
supply	4
skeptic	4
mirsky	4
twitter	4
stanford	4
agency	4
minds	4
class	4
resources	4
lawrence	4
massachusetts	4
program	4
washington	4
partner	4
relativity	4
various	4
whole	4
task	4
spacetime	4
starting	4
smart	4
personalized	4
action	4
imprint	4
regular	4
wanted	4
books	4
former	4
practice	4
false	4
error	4
net	4
merely	4
predictive	4
techniques	4
police	4
actual	4
obvious	4
primarily	4
eight	4
sent	4
young	4
white	4
lose	4
pass	4
culture	4
coming	4
drought	4
extremely	4
ensure	4
review	4
return	4
copy	4
advertising	4
electronic	4
products	4
moyer	4
ashley	4
peter	4
options	4
starts	4
include	4
activity	4
answers	4
stand	4
route	4
receive	4
nutrition	4
money	4
farm	4
depart	4
market	4
conservation	4
programs	4
determines	4
federal	4
intended	4
extra	4
dangerous	4
soft	4
dropped	4
children	4
costly	4
col	4
geneva	4
trend	4
discoveries	4
helping	4
writing	4
apparent	4
constraints	4
friends	4
somewhere	4
teams	4
wound	4
behavior	4
approaching	4
degrees	4
places	4
leads	4
begin	4
cosmic	4
collaboration	4
atlas	4
ultimate	4
slac	4
exist	4
heavier	4
masses	4
ﬁthere	4
symmetry	4
superparticles	4
supposed	4
cancel	4
vital	4
worldwide	4
channels	4
organism	4
provided	4
threat	4
related	4
potentially	4
source	4
evolving	4
micro	4
storage	4
combination	4
safe	4
rare	4
author	4
prime	4
solution	4
goldbach	4
colleague	4
moreover	4
words	4
strategy	4
oil	4
electric	4
transportation	4
capture	4
phys	4
factor	4
anticipated	4
invented	4
happen	4
rise	4
india	4
throughout	4
launched	4
phobos	4
craft	4
samples	4
died	4
august	4
station	4
orbit	4
causes	4
accident	4
western	4
exactly	4
main	4
controls	4
alone	4
ate	4
association	4
communication	4
maybe	4
wrote	4
cable	4
chair	4
movement	4
era	4
observed	4
heads	4
blog	4
links	4
infectious	4
pandori	4
resis	4
contained	4
treating	4
anyone	4
bacterial	4
emerging	4
syphilis	4
treated	4
symptoms	4
sex	4
woman	4
ceftriaxone	4
impossible	4
std	4
explains	4
fewer	4
phone	4
perfect	4
speeds	4
covered	4
credit	4
tube	4
seek	4
visible	4
rich	4
subway	4
outcome	4
precise	4
forms	4
greatest	4
devel	4
ordinary	4
interactions	4
alternative	4
inter	4
behaves	4
gravitons	4
double	4
principle	4
interact	4
equal	4
qcd	4
external	4
distance	4
original	4
concrete	4
formula	4
front	4
principles	4
viewing	4
call	4
dimensions	4
explain	4
proved	4
reactions	4
stephen	4
hawking	4
brilliant	4
issue	4
involved	4
kinds	4
sophisticated	4
plans	4
trials	4
distinguish	4
sending	4
scans	4
grown	4
scan	4
keeps	4
implant	4
opened	4
length	4
zrenner	4
top	4
indi	4
additional	4
breast	4
specialized	4
monitors	4
needs	4
sends	4
neuroscientists	4
includes	4
classic	4
column	4
museum	4
horned	4
georgia	4
vertebrae	4
hit	4
titanosaurs	4
nesting	4
containing	4
relatively	4
pattern	4
mineral	4
therefore	4
genera	4
tooth	4
stones	4
wings	4
helps	4
lungs	4
intense	4
experiment	4
safety	4
situations	4
forgetting	4
sacktor	4
neuron	4
bang	4
pkmzeta	4
erase	4
consolidation	4
line	4
emotionally	4
norepinephrine	4
pitman	4
emotional	4
typically	4
stories	4
subjects	4
hospital	4
road	4
reminder	4
rothbaum	4
odors	4
davis	4
allows	4
rats	4
fragrance	4
vine	4
stem	4
isolated	4
cotton	4
caterpillars	4
airborne	4
beans	4
eaten	4
olfactory	4
thunderstorm	4
sky	4
winds	4
states	4
precipitation	4
polarization	4
angle	4
maps	4
phones	4
microwave	4
resolution	4
modeling	4
orderly	4
ret	4
vukusic	4
mouse	4
feel	4
computing	4
equation	4
volume	3
peacock	3
calculational	3
studios	3
triumph	3
titans	3
viewed	3
neuroscience	3
therapies	3
recollections	3
jerry	3
adler	3
beginning	3
myriad	3
pictures	3
ails	3
save	3
lubchenco	3
jack	3
hayes	3
photonics	3
ball	3
innovation	3
professional	3
wants	3
subscription	3
reprints	3
canada	3
forum	3
mexican	3
sitting	3
gast	3
bugs	3
epidural	3
chu	3
stuck	3
pogue	3
recommended	3
anna	3
kuchment	3
anti	3
graphic	3
matson	3
foundation	3
pennsylvania	3
distinguished	3
johns	3
hopkins	3
princeton	3
projects	3
nobel	3
prize	3
allen	3
krauss	3
oxford	3
cornell	3
carnegie	3
lisa	3
cambridge	3
soil	3
publisher	3
austin	3
cor	3
intractable	3
apart	3
shapes	3
fascinating	3
nano	3
imminent	3
manage	3
meet	3
member	3
blogs	3
authors	3
site	3
sur	3
side	3
valid	3
positive	3
illustrates	3
ﬁif	3
measures	3
individuals	3
avoids	3
populations	3
predicted	3
gets	3
communities	3
criminal	3
trained	3
continue	3
millennium	3
unfortunately	3
reuse	3
heard	3
add	3
desalination	3
previous	3
apparently	3
interesting	3
issues	3
ian	3
graphics	3
jen	3
christiansen	3
assistant	3
chin	3
eric	3
bryan	3
trademark	3
responsible	3
order	3
contact	3
angela	3
vice	3
stan	3
digital	3
publishing	3
media	3
custom	3
castelvecchi	3
aspects	3
intelligent	3
conscious	3
gener	3
machines	3
novel	3
ﬁit	3
correct	3
conceivable	3
went	3
diet	3
agricultural	3
policies	3
obesity	3
indirect	3
dollars	3
vegetables	3
providing	3
paid	3
crop	3
agriculture	3
temporary	3
prices	3
commodity	3
contains	3
linked	3
cheap	3
processed	3
foods	3
sweet	3
adults	3
choices	3
pay	3
spectrum	3
decisions	3
relations	3
biggest	3
countries	3
unprecedented	3
globe	3
insight	3
members	3
cultural	3
mexico	3
broken	3
rules	3
kept	3
reduced	3
hail	3
readings	3
mysteries	3
polesello	3
detectors	3
introduced	3
step	3
smashing	3
divided	3
equivalent	3
searching	3
situation	3
excluded	3
joseph	3
target	3
interaction	3
cancellations	3
partial	3
plan	3
exotic	3
exclude	3
fade	3
ecology	3
red	3
motion	3
survive	3
bay	3
humacao	3
preserve	3
army	3
ecologist	3
melting	3
microbial	3
pose	3
marine	3
regions	3
rest	3
sit	3
dioxide	3
emissions	3
labor	3
relief	3
spinal	3
indicator	3
believes	3
oldest	3
mathematician	3
angeles	3
reaching	3
primes	3
checked	3
combined	3
hopes	3
challenge	3
watch	3
field	3
batteries	3
useful	3
certainly	3
generation	3
consistent	3
fuel	3
wind	3
inexpensive	3
game	3
battery	3
sugars	3
areas	3
careful	3
approximate	3
amount	3
division	3
movies	3
relation	3
illegal	3
ticket	3
movie	3
danaher	3
noticed	3
release	3
controlling	3
content	3
biju	3
november	3
mission	3
valuable	3
supplies	3
fell	3
progress	3
communications	3
military	3
amazingly	3
fears	3
knowledge	3
moment	3
added	3
preventing	3
mice	3
stars	3
setting	3
alda	3
pop	3
launch	3
rock	3
ahead	3
profoundly	3
note	3
collusion	3
visual	3
sites	3
visit	3
invisible	3
strain	3
wondered	3
procedure	3
cephalosporin	3
meaning	3
warned	3
worse	3
slow	3
neither	3
cali	3
microscope	3
east	3
west	3
cured	3
received	3
july	3
older	3
move	3
killed	3
recognized	3
dish	3
collecting	3
recognize	3
reveal	3
reached	3
normal	3
attempts	3
frequently	3
wire	3
account	3
windows	3
broadcast	3
routes	3
face	3
debris	3
limits	3
strange	3
provides	3
processes	3
hopelessly	3
daunting	3
unable	3
amounts	3
applications	3
looks	3
ita	3
actions	3
governed	3
twist	3
nonsensical	3
sup	3
albeit	3
graviton	3
property	3
rider	3
draw	3
electrons	3
calculation	3
interacting	3
electromagnetic	3
considering	3
measurable	3
strength	3
vanish	3
represented	3
adding	3
producing	3
precision	3
involving	3
drive	3
understood	3
happens	3
behind	3
pressure	3
govern	3
shoot	3
jets	3
tough	3
extraordinary	3
impression	3
neutrinos	3
escape	3
lack	3
unless	3
maître	3
pair	3
uses	3
else	3
destined	3
popping	3
absence	3
self	3
enabled	3
glimpse	3
play	3
turns	3
blind	3
apple	3
thanks	3
implanted	3
retina	3
eyes	3
impulses	3
electrode	3
stronger	3
sequencing	3
remained	3
map	3
realize	3
objects	3
especially	3
implants	3
frequency	3
coil	3
plastic	3
interpret	3
scale	3
biomedical	3
tissue	3
chronic	3
tested	3
impending	3
particularly	3
glucose	3
guiding	3
http	3
schizophrenia	3
depression	3
psychiatrists	3
disorders	3
biomarkers	3
convinced	3
cortisol	3
muscle	3
christopher	3
formerly	3
sizes	3
preceding	3
fossils	3
english	3
reptiles	3
enormous	3
skeleton	3
handful	3
sau	3
spe	3
vertebrate	3
changing	3
century	3
fossil	3
necks	3
duration	3
diverse	3
thinking	3
ground	3
fossilized	3
titanosaur	3
area	3
sat	3
proximity	3
whales	3
reaches	3
